nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3
5,La-O-Ta,67.568984,9.040122158,13.5137968,-22.23389072,-2.990177817,FALSE,0,,,9.15830718,FALSE,TRUE,FALSE,NM,0.0008774,1.30E-05,0.0008774,Cubic,4.073013,4.073013,4.073013,90,90,90,La,O,Ta,57,8,73
10,La-N-Tc,142.5184288,6.499746167,14.25184288,-17.41719143,-0.7980525748,FALSE,0,,,7.79008363,FALSE,TRUE,FALSE,NM,7.64E-05,5.36E-07,3.82E-05,Monoclinic,3.552912,5.708911,7.463624075,70.2914568,90,90,La,N,Tc,57,7,43
10,La-N-Tc,124.1818418,7.459493257,12.41818418,-17.42454334,-0.8054044817,FALSE,0,,,8.6225169,FALSE,TRUE,FALSE,NM,0.0016029,1.29E-05,0.00080145,Trigonal,5.578939911,5.578939911,5.578940418,60.50393108,60.50393108,60.50392938,La,N,Tc,57,7,43
20,La-N-Tc,322.0690634,5.752391127,16.10345317,-17.45814683,-0.8390079723,TRUE,0,6.073,6.2365,6.10306359,FALSE,TRUE,FALSE,NM,6.60E-06,2.05E-08,1.65E-06,Monoclinic,7.387449346,7.387449346,6.192098754,77.48969471,77.48969471,87.60435925,La,N,Tc,57,7,43
10,Ge-La-Ti,204.0241892,6.587529244,20.40241892,-17.63942721,-0.7797332193,TRUE,0,,,7.53065617,FALSE,TRUE,FALSE,NM,1.43E-05,7.01E-08,7.15E-06,Hexagonal,6.29781764,6.297816134,5.93978851,90,90,120.0000026,Ge,La,Ti,32,57,22
20,La-O-Ti,250.7871466,6.217956136,12.53935733,-9.174762257,-3.637104199,FALSE,0,,,9.60807611,FALSE,TRUE,FALSE,NM,0.0392361,0.000156451798,0.009809025,Orthorhombic,5.56856,5.673297,7.938288,90,90,90,La,O,Ti,57,8,22
5,La-O-Ti,62.04918782,6.282852088,12.40983756,-9.13262696,-3.594968902,FALSE,0,,,9.32725554,FALSE,TRUE,FALSE,NM,0.002878,4.64E-05,0.002878,Cubic,3.958938,3.958938,3.958938,90,90,90,La,O,Ti,57,8,22
20,La-S-Ti,403.5476494,4.657477641,20.17738247,-7.125148312,-2.075832747,FALSE,0,7.6353,7.6573,7.64106445,FALSE,TRUE,TRUE,FM,2.6311429,0.006520030296,0.657785725,Orthorhombic,3.779885,8.058379,13.248556,90,90,90,La,S,Ti,57,16,22
10,La-O-Tl,158.8220221,8.182080686,15.88220221,-6.761665069,-2.328810991,FALSE,0.3497,5.3104,4.9607,5.00438094,FALSE,FALSE,FALSE,NM,2.93E-05,1.84E-07,1.47E-05,Hexagonal,3.751911909,3.751911909,13.027912,90,90,119.9999984,La,O,Tl,57,8,81
20,La-O-Tm,300.1437927,7.874661618,15.00718964,-20.41536216,-3.865806147,FALSE,4.414,8.2915,3.8775,3.94870282,FALSE,FALSE,FALSE,NM,7.31E-05,2.44E-07,1.83E-05,Orthorhombic,5.85709,6.051442,8.468151,90,90,90,La,O,Tm,57,8,69
40,La-S-Tm,933.3866458,5.750374711,23.33466614,-20.25269934,-2.458534196,TRUE,0.7541,5.8067,5.0526,5.80643226,TRUE,FALSE,FALSE,NM,0,0,0,Monoclinic,3.9932477,11.05744785,21.55754485,78.6886192,90,90,La,S,Tm,57,16,69
60,La-S-Tm,1395.257749,5.770248868,23.25429581,-20.22737899,-2.433213842,FALSE,0.8731,5.7957,4.9226,4.98277121,TRUE,FALSE,FALSE,NM,1.00E-07,7.17E-11,8.33E-09,Orthorhombic,3.98277579,16.39311766,21.37012333,90,90,90,La,S,Tm,57,16,69
10,Ge-La-V,192.7318925,7.026475743,19.27318925,-6.150116698,-0.57231735,TRUE,0,,,7.8750982,FALSE,TRUE,FALSE,NM,0.0003544,1.84E-06,0.0001772,Hexagonal,6.260616776,6.260616776,5.67791287,90,90,120.0000025,Ge,La,V,32,57,23
10,La-N-V,131.3865339,5.860940487,13.13865339,-15.53421421,-1.290092623,FALSE,0.3282,7.5972,7.269,7.14597798,FALSE,FALSE,FALSE,NM,0.0002938,2.24E-06,0.0001469,Triclinic,3.629583,6.02494145,6.328775638,106.9625173,96.41196281,90.8380304,La,N,V,57,7,23
5,La-O-V,61.63305796,6.408106455,12.32661159,-8.874802302,-3.099461434,FALSE,0,,,8.67831898,FALSE,TRUE,TRUE,FM,2.0001279,0.03245219313,2.0001279,Cubic,3.950068,3.950068,3.950068,90,90,90,La,O,V,57,8,23
20,La-O-V,241.4819988,6.542122369,12.07409994,-9.052061689,-3.276720821,TRUE,0,,,8.54100594,FALSE,TRUE,TRUE,AFM,0.0002747,1.14E-06,6.87E-05,Orthorhombic,5.62405784,7.706708683,5.571443663,90.01129201,90.00250722,89.83997778,La,O,V,57,8,23
20,La-S-V,396.3888793,4.793109905,19.81944396,-7.140139034,-1.853140658,FALSE,0,,,7.09739583,FALSE,TRUE,TRUE,FM,8.005169,0.02019524113,2.00129225,Orthorhombic,3.837115,7.806454,13.233138,90,90,90,La,S,V,57,16,23
20,La-Sb-V,521.6260636,7.068742035,26.08130318,-24.86963512,-0.6789744998,FALSE,0,,,7.89866079,FALSE,TRUE,TRUE,FM,3.9642095,0.007599715154,0.991052375,Orthorhombic,6.151936,6.315591,13.425593,90,90,90,La,Sb,V,57,51,23
10,La-N-W,128.9393284,9.395232421,12.89393284,-22.90995583,-1.210190513,FALSE,0,,,7.71127325,FALSE,TRUE,FALSE,NM,5.19E-05,4.03E-07,2.60E-05,Trigonal,5.644393672,5.644393672,5.64439342,60.62105804,60.62105804,60.62105723,La,N,W,57,7,74
5,La-N-W,67.01155549,9.038851206,13.4023111,-22.9243557,-1.224590378,FALSE,0,,,7.00583359,FALSE,TRUE,FALSE,NM,2.00E-07,2.98E-09,2.00E-07,Tetragonal,3.92323858,3.92323858,4.35371765,90,90,90,La,N,W,57,7,74
10,La-N-W,129.9967779,9.31880757,12.99967779,-22.94404896,-1.244283644,TRUE,1.2096,8.6028,7.3932,7.57654229,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,5.685491361,5.685491361,5.685491077,60.01458804,60.01458804,60.0145853,La,N,W,57,7,74
5,La-N-W,66.29998166,9.135861941,13.25999633,-22.92071982,-1.220954496,FALSE,0.7064,8.4735,7.7671,7.90644429,FALSE,FALSE,FALSE,NM,5.33E-05,8.04E-07,5.33E-05,Trigonal,4.047465765,4.047465765,4.047466475,89.57171754,89.57171754,89.57172064,La,N,W,57,7,74
10,La-N-W,131.9941989,9.177789389,13.19941989,-22.9285976,-1.228832279,FALSE,0,,,7.31475301,FALSE,TRUE,FALSE,NM,6.00E-07,4.55E-09,3.00E-07,Orthorhombic,5.784456747,5.784456747,3.95800923,90,90,94.6747204,La,N,W,57,7,74
20,La-N-W,257.5919716,9.405688779,12.87959858,-22.91343964,-1.213674321,FALSE,0,,,7.63575422,FALSE,TRUE,FALSE,NM,3.69E-05,1.43E-07,9.23E-06,Orthorhombic,5.654693,5.692628,8.00222,90,90,90,La,N,W,57,7,74
20,La-N-W,332.3303937,7.29042532,16.61651968,-22.90675835,-1.206993035,FALSE,2.3975,6.4418,4.0443,4.10299648,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,7.433985812,7.433846762,6.348757924,76.7395911,76.73688854,85.96467674,La,N,W,57,7,74
10,La-N-W,170.604436,7.100723676,17.0604436,-22.89468504,-1.194919717,FALSE,1.7118,6.0207,4.3089,4.42553143,TRUE,FALSE,FALSE,NM,0,0,0,Monoclinic,3.88455453,5.851470092,7.958095272,70.58530128,90,90,La,N,W,57,7,74
5,La-N-W,61.81385242,9.798895481,12.36277048,-20.4979209,1.20184442,FALSE,0,,,8.1996193,FALSE,TRUE,FALSE,NM,0.0005251,8.49E-06,0.0005251,Monoclinic,4.656111762,4.656111762,3.292368,90,90,119.9999966,La,N,W,57,7,74
20,C-La-Y,312.0749968,5.615602799,15.60374984,-7.999260447,-0.17304143,FALSE,0,,,7.16795525,FALSE,TRUE,FALSE,NM,0.0111294,3.57E-05,0.00278235,Cubic,7.401054833,7.401054833,7.401054833,109.4712206,109.4712206,109.4712206,C,La,Y,6,57,39
20,La-O-Y,311.943116,5.872769225,15.5971558,-17.374111,-3.786044454,FALSE,4.3416,8.1781,3.8365,3.90322541,FALSE,FALSE,FALSE,NM,0.0001314,4.21E-07,3.29E-05,Orthorhombic,5.915933,6.123557,8.610897,90,90,90,La,O,Y,57,8,39
40,La-S-Y,956.4758934,4.500062414,23.91189733,-17.29553384,-2.46285816,TRUE,0.7898,5.7818,4.992,5.78165005,TRUE,FALSE,FALSE,NM,0,0,0,Monoclinic,4.02574354,11.13395924,21.76026455,78.71040024,90,90,La,S,Y,57,16,39
5,La-O-Zn,60.61046363,6.912586053,12.12209273,-13.70600874,-2.398541863,FALSE,0,,,6.24562044,FALSE,TRUE,FALSE,NM,0.0003953,6.52E-06,0.0003953,Cubic,3.9281,3.9281,3.9281,90,90,90,La,O,Zn,57,8,30
5,La-O-Zr,73.75816405,6.26156938,14.75163281,-17.43816873,-3.362863998,FALSE,0,,,8.05613966,FALSE,TRUE,FALSE,NM,0.0019398,2.63E-05,0.0019398,Cubic,4.193758,4.193758,4.193758,90,90,90,La,O,Zr,57,8,40
5,Br-Li-O,61.56637904,3.148288893,12.31327581,-4.39658781,-1.950175679,FALSE,4.2775,5.2845,1.007,1.07549235,FALSE,FALSE,FALSE,NM,0,0,0,Cubic,3.948643,3.948643,3.948643,90,90,90,Br,Li,O,35,3,8
5,Cl-Li-O,59.7002311,2.010312574,11.94004622,-4.568813878,-2.063300082,FALSE,4.6766,5.5376,0.861,0.95576858,FALSE,FALSE,FALSE,NM,0.0001101,1.84E-06,0.0001101,Cubic,3.908337,3.908337,3.908337,90,90,90,Cl,Li,O,17,3,8
5,Ac-Li-O,60.21066048,7.775550912,12.0421321,-6.582202892,-2.404825084,FALSE,0,,,4.23301205,FALSE,TRUE,TRUE,FM,2.0002079,0.03322016208,2.0002079,Cubic,3.919444,3.919444,3.919444,90,90,90,Ac,Li,O,89,3,8
10,Ag-F-Li,131.6418552,4.334304368,13.16418552,-7.764084155,-1.141374717,FALSE,0.2067,-1.8603,-2.067,-2.03336859,FALSE,FALSE,TRUE,FM,1.9852214,0.01508047267,0.9926107,Triclinic,5.425231,5.465485534,5.704324863,116.485334,85.85288742,118.0016143,Ag,F,Li,47,9,3
20,Ag-F-Li,279.2929365,4.085859636,13.96464683,-8.635636329,-2.012926891,FALSE,0,-1.5477,-1.5477,-1.65772313,FALSE,TRUE,FALSE,NM,0.0002463,8.82E-07,6.16E-05,Monoclinic,6.797884998,6.797884998,6.060563828,87.76999929,87.76999929,87.05385101,Ag,F,Li,47,9,3
10,Ag-F-Li,131.5501021,4.337327443,13.15501021,-8.637460169,-2.014750731,FALSE,0,,,-1.0254418,FALSE,TRUE,TRUE,FiM,0.0413624,0.0003144231692,0.0206812,Orthorhombic,6.536792634,6.536792634,3.203465,90,90,106.0458693,Ag,F,Li,47,9,3
20,Ag-F-Li,259.4648184,4.398098143,12.97324092,-8.636492199,-2.013782762,FALSE,0,-1.2262,-1.0033,-1.04221877,FALSE,TRUE,FALSE,NM,3.99E-05,1.54E-07,9.98E-06,Monoclinic,5.494201721,5.64040248,8.381144233,90.09754484,92.56637796,89.77959479,Ag,F,Li,47,9,3
20,Ag-F-Li,243.2556968,4.691161402,12.16278484,-8.613841329,-1.991131892,FALSE,0,-1.1126,-0.8891,-0.91702335,FALSE,TRUE,TRUE,FM,3.9996962,0.01644235367,0.99992405,Monoclinic,5.619964,5.270943,9.71852463,57.66862524,90,90,Ag,F,Li,47,9,3
10,Ag-F-Li,131.6418817,4.334303495,13.16418817,-8.615471928,-1.99276249,FALSE,0.3374,-1.1931,-1.5305,-1.53045255,FALSE,FALSE,TRUE,FM,2.0000359,0.01519300601,1.00001795,Triclinic,5.425231149,5.704325286,5.465485894,63.51467304,61.99838419,85.85289361,Ag,F,Li,47,9,3
10,Ag-F-Li,130.286556,4.379391746,13.0286556,-8.626771492,-2.004062054,FALSE,0,,,-1.11704597,FALSE,TRUE,TRUE,FM,1.974898,0.0151581104,0.987449,Trigonal,5.940808082,5.940808082,5.940807948,54.794196,54.794196,54.79420784,Ag,F,Li,47,9,3
30,Ag-F-Li,389.1063099,4.399125792,12.97021033,-8.630392997,-2.007683559,FALSE,0.1696,-1.1734,-1.343,-1.32981446,FALSE,FALSE,TRUE,FM,6.0017945,0.01542456225,1.000299083,Hexagonal,5.431358862,5.431358862,15.230729,90,90,120.0000105,Ag,F,Li,47,9,3
5,Al-Li-O,51.03133026,2.665668053,10.20626605,-6.204398784,-2.102140811,FALSE,0,,,2.0092886,FALSE,TRUE,TRUE,FM,1.999243,0.0391767761,1.999243,Cubic,3.709189,3.709189,3.709189,90,90,90,Al,Li,O,13,3,8
20,As-Li-O,229.1600081,3.763988899,11.4580004,-6.233445392,-1.946278079,FALSE,2.9408,2.9947,0.0539,0.21665311,FALSE,FALSE,FALSE,NM,4.60E-06,2.01E-08,1.15E-06,Monoclinic,5.220009522,6.847584682,6.847585503,84.99740085,75.4108094,75.41081511,As,Li,O,33,3,8
10,As-Li-O,94.39200397,4.569008445,9.439200397,-6.269220309,-1.982052996,TRUE,3.3858,5.2928,1.907,2.02586407,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,5.462122369,5.462123678,5.462122762,52.3011792,52.30117693,52.3011727,As,Li,O,33,3,8
5,B-Li-O,36.18478119,3.017312034,7.236956238,-5.925629018,-1.236607857,FALSE,0,,,3.07860258,FALSE,TRUE,FALSE,NM,0.0045717,0.0001263431711,0.0045717,Cubic,3.307567,3.307567,3.307567,90,90,90,B,Li,O,5,3,8
15,B-Li-Pt,207.0497518,14.50827674,13.80331679,-33.40461835,-0.5653760872,TRUE,0,,,5.67054931,FALSE,TRUE,FALSE,NM,0,0,0,Hexagonal,9.28120286,9.281202267,2.77546394,90,90,120.0000021,B,Li,Pt,5,3,78
10,Be-H-Li,90.21956437,0.6985636299,9.021956437,-3.488323453,-0.3215564434,FALSE,4.6523,2.1548,-2.4975,-2.49738706,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,4.967656928,4.967656928,5.140391182,80.94843897,80.94843897,46.20768972,Be,H,Li,4,1,3
20,Be-H-Li,124.612857,1.01151852,6.230642851,-3.389977814,-0.2232108039,FALSE,2.7052,4.0016,1.2964,4.001313,FALSE,FALSE,FALSE,NM,0.0002117,1.70E-06,5.29E-05,Orthorhombic,4.394895,4.517409,6.276607,90,90,90,Be,H,Li,4,1,3
30,Be-H-Li,240.9268578,0.7847706183,8.030895259,-3.494190199,-0.3274231898,FALSE,4.5365,2.4278,-2.1087,-2.00562845,FALSE,FALSE,FALSE,NM,4.00E-07,1.66E-09,6.67E-08,Triclinic,6.012145482,6.142083002,6.783220281,104.0083014,97.22708647,90.37219757,Be,H,Li,4,1,3
20,Be-H-Li,175.2445907,0.7192702054,8.762229535,-3.490937505,-0.3241704954,FALSE,4.5238,2.3729,-2.1509,-2.35654238,FALSE,FALSE,FALSE,NM,9.40E-05,5.36E-07,2.35E-05,Triclinic,4.699526,6.177876608,6.511961852,96.63601795,100.2255236,106.8543587,Be,H,Li,4,1,3
60,Be-H-Li,485.2550004,0.7792699466,8.08758334,-3.494229017,-0.3274620072,FALSE,4.1023,2.3073,-1.795,-2.000146,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,6.15836315,6.029295393,13.1850479,82.38848833,90,90,Be,H,Li,4,1,3
30,Be-H-Li,247.5193955,0.7638687011,8.250646516,-3.489246482,-0.3224794728,FALSE,4.1077,2.1923,-1.9154,-2.12075515,FALSE,FALSE,FALSE,NM,0.0010669,4.31E-06,0.0001778166667,Orthorhombic,5.866831667,5.866831667,8.322584,90,90,120.224482,Be,H,Li,4,1,3
20,Be-H-Li,154.3624967,0.8165727779,7.718124836,-3.478912668,-0.3121456584,FALSE,4.1609,2.5795,-1.5814,-1.78946274,FALSE,FALSE,FALSE,NM,0.0001522,9.86E-07,3.81E-05,Monoclinic,5.911691491,5.911691491,4.692281152,76.01843499,76.01843499,85.26266512,Be,H,Li,4,1,3
5,Be-Li-O,43.14165767,2.461513394,8.628331533,-5.445053,-1.34402762,FALSE,0,,,1.11066553,FALSE,TRUE,TRUE,FM,3.0302921,0.07024051147,3.0302921,Cubic,3.507241,3.507241,3.507241,90,90,90,Be,Li,O,4,3,8
40,Bi-Li-O,473.461939,7.40501012,11.83654848,-5.763866972,-1.642626339,TRUE,0.1445,2.6846,2.5401,2.6220359,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,4.94691395,8.88109117,10.77666513,90,90,90,Bi,Li,O,83,3,8
40,Br-Li-O,619.9494276,2.889427963,15.49873569,-4.201212564,-0.5374640914,FALSE,0,,,0.35881638,FALSE,TRUE,TRUE,FM,14.3152677,0.02309102495,1.789408463,Orthorhombic,7.006457,7.012956,12.617017,90,90,90,Br,Li,O,35,3,8
10,Al-Ca-Li,218.3322314,1.946470127,21.83322314,-5.748857459,0.1754015617,FALSE,0,4.0575,4.0874,4.08671313,FALSE,TRUE,FALSE,NM,0.0004708,2.16E-06,0.0002354,Hexagonal,6.933798682,6.933798682,5.243784,90,90,120.0000065,Al,Ca,Li,13,20,3
5,Ca-F-Li,53.21015498,3.245990518,10.642031,-7.38210828,-3.622915532,FALSE,6.5153,6.2252,-0.2901,-0.29004037,FALSE,FALSE,FALSE,NM,3.90E-06,7.33E-08,3.90E-06,Cubic,3.761244,3.761244,3.761244,90,90,90,Ca,F,Li,20,9,3
10,Ca-H-Li,97.4205379,1.705965896,9.74205379,-4.532460518,-0.5743930541,FALSE,2.5547,3.6835,1.1288,1.12891191,TRUE,FALSE,FALSE,NM,0.0018014,1.85E-05,0.0009007,Trigonal,5.119740479,5.119740479,5.119739575,61.18455606,61.18455606,61.18455605,Ca,H,Li,20,1,3
5,Ca-Li-O,53.99772205,2.921970902,10.79954441,-5.401248822,-1.646986039,FALSE,0,,,1.61948258,FALSE,TRUE,TRUE,FM,3,0.05555789923,3,Cubic,3.77971,3.77971,3.77971,90,90,90,Ca,Li,O,20,3,8
5,Cd-Li-O,53.23108107,5.220475318,10.64621621,-4.218561136,-0.6734162912,FALSE,0,,,1.00512022,FALSE,TRUE,TRUE,FM,3,0.05635805134,3,Cubic,3.761737,3.761737,3.761737,90,90,90,Cd,Li,O,48,3,8
5,Ce-Li-O,49.97266407,6.48147914,9.994532813,-7.08321141,-2.542678629,FALSE,0,,,6.02573185,FALSE,TRUE,TRUE,FiM,1.0025296,0.02006156003,1.0025296,Cubic,3.68336,3.68336,3.68336,90,90,90,Ce,Li,O,58,3,8
15,Co-F-Li,171.6104727,3.566730687,11.44069818,-5.539686688,-2.58433139,FALSE,2.833,2.4426,-0.3904,2.44242144,FALSE,FALSE,TRUE,FM,9.0000002,0.05244435294,3.000000067,Triclinic,5.122774174,5.119782161,7.56879515,89.54726029,90.24117511,120.1723153,Co,F,Li,27,9,3
15,Co-F-Li,172.2611484,3.553258206,11.48407656,-5.539011968,-2.58365667,FALSE,3.0432,2.5204,-0.5228,2.52031554,FALSE,FALSE,TRUE,FM,9.0000001,0.05224625624,3.000000033,Trigonal,5.133697235,5.133697235,7.547379,90,90,119.9999901,Co,F,Li,27,9,3
5,Cr-Li-O,49.79456314,3.566056856,9.958912627,-6.947906294,-1.664153993,FALSE,0.2107,2.6802,2.4695,2.35734791,FALSE,FALSE,TRUE,FiM,1.0006766,0.0200961016,1.0006766,Cubic,3.678979,3.678979,3.678979,90,90,90,Cr,Li,O,24,3,8
20,Cu-F-Li,215.5823002,3.927765668,10.77911501,-4.684685648,-2.336172361,FALSE,0,,,0.33390312,FALSE,TRUE,,,,,,Triclinic,5.174564,5.283253897,7.918842472,88.59963804,87.06488842,85.81429906,Cu,F,Li,29,9,3
20,Cu-F-Li,223.781673,3.783852119,11.18908365,-6.854987138,-2.33409393,FALSE,0,-0.1037,-0.1037,-0.26830305,FALSE,TRUE,TRUE,FM,3.9999999,0.01787456429,0.999999975,Monoclinic,9.65586736,3.206197454,7.503504336,74.43748308,90,90,Cu,F,Li,29,9,3
10,Cu-F-Li,100.6902769,4.204759306,10.06902769,-6.84734186,-2.326448652,FALSE,0,,,0.83655233,FALSE,TRUE,TRUE,FM,2,0.01986289106,1,Trigonal,5.435852857,5.435852857,5.435851728,55.12123596,55.12123596,55.12123193,Cu,F,Li,29,9,3
20,Cu-F-Li,226.7726883,3.733945052,11.33863441,-6.814325506,-2.293432298,FALSE,0,,,0.33390312,FALSE,TRUE,TRUE,FM,3.9979398,0.01762972354,0.99948495,Orthorhombic,5.091637699,5.091637699,8.761179,90,90,93.22139186,Cu,F,Li,29,9,3
20,Cu-F-Li,226.3565884,3.740808975,11.31782942,-6.857426347,-2.336533139,FALSE,0.4097,0.4991,0.0894,0.49915059,TRUE,FALSE,TRUE,FM,4.0005075,0.01767347498,1.000126875,Triclinic,4.999326,5.264514478,8.600587986,89.96622443,89.73426473,89.97557767,Cu,F,Li,29,9,3
30,Cu-F-Li,323.5946203,3.925081124,10.78648734,-6.84551582,-2.324622611,FALSE,0.3341,0.5337,0.1996,0.28309354,FALSE,FALSE,TRUE,FM,6.0015743,0.01854658243,1.000262383,Hexagonal,5.056906814,5.056906814,14.611702,90,90,120.0000106,Cu,F,Li,29,9,3
5,Dy-Li-O,49.62045066,7.27656201,9.924090133,-6.53206,-2.255242087,FALSE,0,,,2.83029993,FALSE,TRUE,TRUE,FiM,1.9978179,0.0402619862,1.9978179,Cubic,3.674686,3.674686,3.674686,90,90,90,Dy,Li,O,66,3,8
5,Er-Li-O,48.84467198,7.553920964,9.768934396,-6.500061526,-2.233374957,FALSE,0,,,2.79050814,FALSE,TRUE,TRUE,FiM,1.9999748,0.04094560817,1.9999748,Cubic,3.655435,3.655435,3.655435,90,90,90,Er,Li,O,68,3,8
5,Eu-H-Li,51.3415487,5.237261797,10.26830974,-10.87741794,-0.6228326756,TRUE,0,,,3.19817659,FALSE,TRUE,TRUE,FM,7.0000002,0.1363418202,7.0000002,Cubic,3.71667895,3.71671165,3.71667895,90,90,90,Eu,H,Li,63,1,3
5,Eu-Li-O,53.30408941,6.445487587,10.66081788,-7.397550944,-1.986785754,FALSE,0,,,1.99828254,FALSE,TRUE,TRUE,FiM,4.0085695,0.07520191311,4.0085695,Cubic,3.763456,3.763456,3.763456,90,90,90,Eu,Li,O,63,3,8
10,F-Fe-Li,124.8566785,3.186075113,12.48566785,-5.86642065,-2.643744454,FALSE,2.7983,3.2839,0.4856,0.48591978,FALSE,FALSE,TRUE,FM,8.0001461,0.06407463499,4.00007305,Tetragonal,5.590433933,5.590433933,5.590433933,119.2797474,119.2797474,91.25210787,F,Fe,Li,9,26,3
10,F-Fe-Li,108.8944293,3.65310474,10.88944293,-6.008428476,-2.78575228,FALSE,3.7202,4.0843,0.3641,0.36418509,FALSE,FALSE,TRUE,FM,7.9997498,0.07346335207,3.9998749,Orthorhombic,5.166437229,5.07588953,4.831859052,89.90787177,89.96065389,120.7520558,F,Fe,Li,9,26,3
20,F-Fe-Li,241.2547621,3.297781586,12.06273811,-5.975344488,-2.752668292,FALSE,3.4694,3.5973,0.1279,0.12801759,TRUE,FALSE,TRUE,FM,15.9999711,0.06631981462,3.999992775,Orthorhombic,6.293344583,6.293344583,6.453069,90,90,109.2750614,F,Fe,Li,9,26,3
20,F-Fe-Li,234.2440977,3.396480508,11.71220488,-6.010892456,-2.78821626,FALSE,3.3735,3.5818,0.2083,0.2082948,TRUE,FALSE,TRUE,FM,15.9999863,0.06830475756,3.999996575,Orthorhombic,4.927426,6.446867,7.373944,90,90,90,F,Fe,Li,9,26,3
30,F-Fe-Li,388.7074203,3.070196774,12.95691401,-5.971748182,-2.749071986,FALSE,3.4609,2.6474,-0.8135,-0.81346512,FALSE,FALSE,TRUE,FM,24.0001098,0.06174337959,4.0000183,Triclinic,7.021042,7.236590737,7.87495474,94.44735984,102.9381626,90.0939888,F,Fe,Li,9,26,3
20,F-Fe-Li,230.6358979,3.44961699,11.5317949,-5.988241202,-2.765565006,FALSE,3.6062,3.994,0.3878,3.99398582,TRUE,FALSE,TRUE,FM,15.9994917,0.0693712117,3.999872925,Cubic,6.132567,6.132567,6.132567,90,90,90,F,Fe,Li,9,26,3
30,F-Fe-Li,369.9423849,3.225930082,12.33141283,-5.961999352,-2.739323156,FALSE,3.1318,2.8586,-0.2732,-0.23934091,TRUE,FALSE,TRUE,FM,24.0000001,0.06487496724,4.000000017,Triclinic,6.555608,6.675088226,8.804832426,90.58382742,104.5747279,96.80973418,F,Fe,Li,9,26,3
90,F-Fe-Li,1154.435207,3.101278255,12.82705785,-5.853118424,-2.630442228,FALSE,3.0341,2.4283,-0.6058,-0.48759156,FALSE,FALSE,TRUE,FiM,14,0.01212714227,0.7777777778,Triclinic,6.911964,7.973585855,21.26715075,83.01047849,82.88734625,89.06448116,F,Fe,Li,9,26,3
10,F-Fe-Li,121.1396939,3.283834912,12.11396939,-5.47717066,-2.254494464,FALSE,4.2544,3.3595,-0.8949,-0.86650575,TRUE,FALSE,FALSE,NM,0.0001067,8.81E-07,5.34E-05,Orthorhombic,6.304264367,6.304264367,3.235396,90,90,109.5952555,F,Fe,Li,9,26,3
10,F-Fe-Li,108.8951382,3.65308096,10.88951382,-5.629792561,-2.407116365,FALSE,4.3867,3.844,-0.5427,-0.46571723,FALSE,FALSE,FALSE,NM,4.00E-07,3.67E-09,2.00E-07,Hexagonal,5.069674022,5.069674022,4.831859,90,90,118.7331834,F,Fe,Li,9,26,3
10,F-Fe-Li,112.6142628,3.532436709,11.26142628,-5.797996269,-2.575320073,FALSE,0.0109,2.3371,2.3262,2.33037582,TRUE,FALSE,TRUE,FM,7.9992753,0.07103252376,3.99963765,Trigonal,5.701385927,5.701385927,5.701385104,53.97861217,53.97861217,53.97861545,F,Fe,Li,9,26,3
20,F-Fe-Li,237.4063216,3.351239793,11.87031608,-5.962387419,-2.739711223,FALSE,3.3554,3.5025,0.1471,0.2855705,FALSE,FALSE,TRUE,FM,15.999948,0.067394785,3.999987,Orthorhombic,3.031441,7.838957,9.990446,90,90,90,F,Fe,Li,9,26,3
20,F-Fe-Li,263.5711656,3.01856051,13.17855828,-5.985098239,-2.762422043,FALSE,3.2949,2.6144,-0.6805,-0.67366733,FALSE,FALSE,TRUE,FM,16.0002418,0.06070558502,4.00006045,Monoclinic,7.093731828,7.093731828,5.715725277,73.83625029,73.83625029,79.42169848,F,Fe,Li,9,26,3
20,F-Fe-Li,225.3151851,3.531078083,11.26575926,-6.004866095,-2.782189899,FALSE,3.3132,3.8693,0.5561,0.63745032,TRUE,FALSE,TRUE,FM,16.0000017,0.07101164393,4.000000425,Orthorhombic,5.33027,5.353386,7.896101,90,90,90,F,Fe,Li,9,26,3
20,F-Fe-Li,246.4648568,3.228068789,12.32324284,-5.989252959,-2.766576763,FALSE,2.7603,3.0042,0.2439,0.03684451,FALSE,FALSE,TRUE,FM,15.9980867,0.0649102144,3.999521675,Monoclinic,7.032361409,7.032361409,5.79063177,72.29659831,72.29659831,67.64287451,F,Fe,Li,9,26,3
20,F-Fe-Li,246.4151972,3.228719336,12.32075986,-5.946793939,-2.724117743,FALSE,3.0058,3.0741,0.0683,0.21562805,TRUE,FALSE,TRUE,FM,15.99956,0.06492927458,3.99989,Monoclinic,6.542068769,6.542068769,5.87188933,87.43974465,87.43974465,79.1665961,F,Fe,Li,9,26,3
